id,postcode,suburb,state,latitude,longitude
910,2084,"Duffys Forest",NSW,-33.620,151.200
911,2084,"Terrey Hills",NSW,-33.620,151.200
912,2085,Belrose,NSW,-33.740,151.210
913,2085,"Belrose West",NSW,-33.740,151.210
914,2085,Davidson,NSW,-33.740,151.210
915,2086,"Frenchs Forest",NSW,-33.750,151.230
916,2086,"Frenchs Forest East",NSW,-33.750,151.230
917,2087,Forestville,NSW,-33.760,151.210
918,2087,"Killarney Heights",NSW,-33.760,151.210
919,2088,Mosman,NSW,-33.830,151.240
920,2088,"Spit Junction",NSW,-33.830,151.240
921,2089,"Neutral Bay",NSW,-33.830,151.220
922,2089,"Neutral Bay Junction",NSW,-33.830,151.220
923,2090,Cremorne,NSW,-33.830,151.230
924,2090,"Cremorne Junction",NSW,-33.830,151.230
925,2090,"Cremorne Point",NSW,-33.830,151.230
926,2091,"Hmas Penguin",NSW,0.000,0.000
927,2092,Seaforth,NSW,-33.800,151.250
928,2093,Balgowlah,NSW,-33.790,151.260
929,2093,"Balgowlah Heights",NSW,-33.790,151.260
930,2093,Clontarf,NSW,-33.790,151.260
931,2093,"Manly Vale",NSW,-33.790,151.260
932,2093,"North Balgowlah",NSW,-33.790,151.260
933,2094,Fairlight,NSW,-33.790,151.270
934,2095,Manly,NSW,-33.800,151.290
935,2095,"Manly East",NSW,-33.800,151.290
936,2096,"Curl Curl",NSW,-33.770,151.290
937,2096,Freshwater,NSW,-33.770,151.290
938,2096,Queenscliff,NSW,-33.770,151.290
939,2097,Collaroy,NSW,-33.740,151.300
940,2097,"Collaroy Beach",NSW,-33.740,151.300
941,2097,"Collaroy Plateau West",NSW,-33.740,151.300
942,2097,"Wheeler Heights",NSW,-33.740,151.300
943,2099,Cromer,NSW,-33.740,151.280
944,2099,"Dee Why",NSW,-33.740,151.280
945,2099,Narraweena,NSW,-33.740,151.280
946,2099,"North Curl Curl",NSW,-33.740,151.280
947,2100,"Allambie Heights",NSW,-33.770,151.250
948,2100,"Beacon Hill",NSW,-33.770,151.250
949,2100,Brookvale,NSW,-33.770,151.250
950,2100,"North Manly",NSW,-33.770,151.250
951,2100,"Oxford Falls",NSW,-33.770,151.250
952,2100,"Warringah Mall",NSW,-33.770,151.250
953,2101,"Elanora Heights",NSW,-33.700,151.280
954,2101,Ingleside,NSW,-33.700,151.280
955,2101,Narrabeen,NSW,-33.700,151.280
956,2101,"North Narrabeen",NSW,-33.700,151.280
957,2102,Warriewood,NSW,-33.690,151.300
958,2102,"Warriewood Shopping Square",NSW,-33.690,151.300
959,2103,"Mona Vale",NSW,-33.680,151.300
960,2104,Bayview,NSW,-33.660,151.300
961,2105,"Church Point",NSW,-33.640,151.280
962,2105,"Elvina Bay",NSW,-33.640,151.280
963,2105,"Lovett Bay",NSW,-33.640,151.280
964,2105,"Morning Bay",NSW,-33.640,151.280
965,2105,"Scotland Island",NSW,-33.640,151.280
966,2106,Newport,NSW,-33.660,151.310
967,2106,"Newport Beach",NSW,-33.660,151.310
968,2107,Avalon,NSW,-33.640,151.330
969,2107,"Avalon Beach",NSW,-33.640,151.330
970,2107,Bilgola,NSW,-33.640,151.330
971,2107,Clareville,NSW,-33.640,151.330
972,2107,"Whale Beach",NSW,-33.640,151.330
973,2108,"Coasters Retreat",NSW,-33.600,151.300
974,2108,"Great Mackerel Beach",NSW,-33.600,151.300
975,2108,"Palm Beach",NSW,-33.600,151.300
976,2109,"Macquarie University",NSW,-33.770,151.110
977,2110,"Hunters Hill",NSW,-33.830,151.150
978,2110,Woolwich,NSW,-33.830,151.150
979,2111,"Boronia Park",NSW,-33.820,151.140
980,2111,Gladesville,NSW,-33.820,151.140
981,2111,Henley,NSW,-33.820,151.140
982,2111,"Huntleys Cove",NSW,-33.820,151.140
983,2111,"Huntleys Point",NSW,-33.820,151.140
984,2111,"Monash Park",NSW,-33.820,151.140
985,2111,"Tennyson Point",NSW,-33.820,151.140
986,2112,"Denistone East",NSW,-33.800,151.100
987,2112,Putney,NSW,-33.800,151.100
988,2112,Ryde,NSW,-33.800,151.100
989,2113,"Blenheim Road",NSW,-33.800,151.130
990,2113,"East Ryde",NSW,-33.800,151.130
991,2113,"Macquarie Centre",NSW,-33.800,151.130
992,2113,"Macquarie Park",NSW,-33.800,151.130
993,2113,"North Ryde",NSW,-33.800,151.130
994,2114,Denistone,NSW,-33.800,151.080
995,2114,"Denistone West",NSW,-33.800,151.080
996,2114,Meadowbank,NSW,-33.800,151.080
997,2114,"Melrose Park",NSW,-33.800,151.080
998,2114,"West Ryde",NSW,-33.800,151.080
999,2115,Ermington,NSW,-33.810,151.050
1000,2116,Rydalmere,NSW,-33.810,151.030
1001,2117,Dundas,NSW,-33.800,151.040
1002,2117,"Dundas Valley",NSW,-33.800,151.040
1003,2117,Oatlands,NSW,-33.800,151.040
1004,2117,Telopea,NSW,-33.800,151.040
1005,2118,Carlingford,NSW,-33.780,151.050
1006,2118,"Carlingford Court",NSW,-33.780,151.050
1007,2118,"Carlingford North",NSW,-33.780,151.050
1008,2118,Kingsdene,NSW,-33.780,151.050
1009,2119,Beecroft,NSW,-33.750,151.060
1010,2119,Cheltenham,NSW,-33.750,151.060
1011,2120,"Pennant Hills",NSW,-33.740,151.070
1012,2120,Thornleigh,NSW,-33.740,151.070
1013,2120,Westleigh,NSW,-33.740,151.070
1014,2121,Epping,NSW,-33.770,151.080
1015,2121,"North Epping",NSW,-33.770,151.080
1016,2122,Eastwood,NSW,-33.790,151.080
1017,2122,Marsfield,NSW,-33.790,151.080
1018,2123,Parramatta,NSW,-33.890,151.140
1019,2124,Parramatta,NSW,-33.890,151.140
1020,2125,"West Pennant Hills",NSW,-33.750,151.040
1021,2126,Cherrybrook,NSW,-33.720,151.040
1022,2127,Newington,NSW,-33.850,151.080
1023,2127,"Sydney Olympic Park",NSW,-33.850,151.080
1024,2127,"Wentworth Point",NSW,-33.850,151.080
1025,2128,Silverwater,NSW,-33.840,151.050
1026,2129,"Sydney Markets",NSW,-33.870,151.190
1027,2130,"Summer Hill",NSW,-33.890,151.140
1028,2131,Ashfield,NSW,-33.890,151.130
1029,2132,Croydon,NSW,-33.880,151.110
1030,2133,"Croydon Park",NSW,-33.900,151.110
1031,2133,"Enfield South",NSW,-33.900,151.110
1032,2134,Burwood,NSW,-33.880,151.100
1033,2134,"Burwood North",NSW,-33.880,151.100
1034,2135,Strathfield,NSW,-33.870,151.090
1035,2136,"Burwood Heights",NSW,-33.890,151.100
1036,2136,Enfield,NSW,-33.890,151.100
1037,2136,"Strathfield South",NSW,-33.890,151.100
1038,2137,"Breakfast Point",NSW,-33.840,151.110
1039,2137,Cabarita,NSW,-33.840,151.110
1040,2137,Concord,NSW,-33.840,151.110
1041,2137,Mortlake,NSW,-33.840,151.110
1042,2137,"North Strathfield",NSW,-33.840,151.110
1043,2138,"Concord West",NSW,-33.850,151.090
1044,2138,"Liberty Grove",NSW,-33.850,151.090
1045,2138,Rhodes,NSW,-33.850,151.090
1046,2139,"Concord Repatriation Hospital",NSW,-33.840,151.100
1047,2140,Homebush,NSW,-33.860,151.080
1048,2140,"Homebush South",NSW,-33.860,151.080
1049,2140,"Homebush West",NSW,-33.860,151.080
1050,2141,Berala,NSW,-33.870,151.030
1051,2141,Lidcombe,NSW,-33.870,151.030
1052,2141,"Lidcombe North",NSW,-33.870,151.030
1053,2141,Rookwood,NSW,-33.870,151.030
1054,2142,Blaxcell,NSW,-33.850,151.010
1055,2142,Camellia,NSW,-33.850,151.010
1056,2142,Clyde,NSW,-33.850,151.010
1057,2142,Granville,NSW,-33.850,151.010
1058,2142,Holroyd,NSW,-33.850,151.010
1059,2142,Rosehill,NSW,-33.850,151.010
1060,2142,"South Granville",NSW,-33.850,151.010
1061,2143,Birrong,NSW,-33.890,151.020
1062,2143,"Potts Hill",NSW,-33.890,151.020
1063,2143,"Regents Park",NSW,-33.890,151.020
1064,2144,Auburn,NSW,-33.850,151.030
1065,2145,"Constitution Hill",NSW,-33.800,150.950
1066,2145,Girraween,NSW,-33.800,150.950
1067,2145,Greystanes,NSW,-33.800,150.950
1068,2145,"Mays Hill",NSW,-33.800,150.950
1069,2145,Pemulwuy,NSW,-33.800,150.950
1070,2145,"Pendle Hill",NSW,-33.800,150.950
1071,2145,"South Wentworthville",NSW,-33.800,150.950
1072,2145,Wentworthville,NSW,-33.800,150.950
1073,2145,Westmead,NSW,-33.800,150.950
1074,2146,"Old Toongabbie",NSW,-33.790,150.970
1075,2146,Toongabbie,NSW,-33.790,150.970
1076,2146,"Toongabbie East",NSW,-33.790,150.970
1077,2147,"Kings Langley",NSW,-33.740,150.920
1078,2147,"Lalor Park",NSW,-33.740,150.920
1079,2147,"Seven Hills",NSW,-33.740,150.920
1080,2147,"Seven Hills West",NSW,-33.740,150.920
1081,2148,"Arndell Park",NSW,-33.790,150.870
1082,2148,Blacktown,NSW,-33.790,150.870
1083,2148,"Blacktown Westpoint",NSW,-33.790,150.870
1084,2148,Huntingwood,NSW,-33.790,150.870
1085,2148,"Kings Park",NSW,-33.790,150.870
1086,2148,Marayong,NSW,-33.790,150.870
1087,2148,Prospect,NSW,-33.790,150.870
1088,2150,"Harris Park",NSW,-33.820,151.010
1089,2150,Parramatta,NSW,-33.820,151.010
1090,2150,"Parramatta Westfield",NSW,-33.820,151.010
1091,2151,"North Parramatta",NSW,-33.800,151.010
1092,2151,"North Rocks",NSW,-33.800,151.010
1093,2152,Northmead,NSW,-33.780,150.990
1094,2153,"Baulkham Hills",NSW,-33.760,150.990
1095,2153,"Bella Vista",NSW,-33.760,150.990
1096,2153,"Winston Hills",NSW,-33.760,150.990
1097,2154,"Castle Hill",NSW,-33.730,151.010
1098,2155,"Beaumont Hills",NSW,-33.700,150.950
1099,2155,Kellyville,NSW,-33.700,150.950
1100,2155,"Kellyville Ridge",NSW,-33.700,150.950
1101,2155,"Rouse Hill",NSW,-33.700,150.950
1102,2156,Annangrove,NSW,-33.660,150.940
1103,2156,Glenhaven,NSW,-33.660,150.940
1104,2156,Kenthurst,NSW,-33.660,150.940
1105,2157,Canoelands,NSW,-33.510,151.060
1106,2157,"Forest Glen",NSW,-33.510,151.060
1107,2157,Glenorie,NSW,-33.510,151.060
1108,2158,Dural,NSW,-33.680,151.030
1109,2158,"Middle Dural",NSW,-33.680,151.030
1110,2158,"Round Corner",NSW,-33.680,151.030
1111,2159,Arcadia,NSW,-33.620,151.050
1112,2159,Berrilee,NSW,-33.620,151.050
1113,2159,Fiddletown,NSW,-33.620,151.050
1114,2159,Galston,NSW,-33.620,151.050
1115,2160,Merrylands,NSW,-33.840,150.990
1116,2160,"Merrylands West",NSW,-33.840,150.990
1117,2161,Guildford,NSW,-33.850,150.990
1118,2161,"Guildford West",NSW,-33.850,150.990
1119,2161,"Old Guildford",NSW,-33.850,150.990
1120,2161,Yennora,NSW,-33.850,150.990
1121,2162,"Chester Hill",NSW,-33.880,151.000
1122,2162,Sefton,NSW,-33.880,151.000
1123,2163,Carramar,NSW,-33.880,150.960
1124,2163,Lansdowne,NSW,-33.880,150.960
1125,2163,Villawood,NSW,-33.880,150.960
1126,2164,Smithfield,NSW,-33.850,150.940
1127,2164,"Smithfield West",NSW,-33.850,150.940
1128,2164,"Wetherill Park",NSW,-33.850,150.940
1129,2164,Woodpark,NSW,-33.850,150.940
1130,2165,Fairfield,NSW,-33.870,150.960
1131,2165,"Fairfield East",NSW,-33.870,150.960
1132,2165,"Fairfield Heights",NSW,-33.870,150.960
1133,2165,"Fairfield West",NSW,-33.870,150.960
1134,2166,Cabramatta,NSW,-33.900,150.940
1135,2166,"Cabramatta West",NSW,-33.900,150.940
1136,2166,"Canley Heights",NSW,-33.900,150.940
1137,2166,"Canley Vale",NSW,-33.900,150.940
1138,2166,Lansvale,NSW,-33.900,150.940
1139,2167,Glenfield,NSW,-33.970,150.890
1140,2168,Ashcroft,NSW,-33.920,150.900
1141,2168,Busby,NSW,-33.920,150.900
1142,2168,Cartwright,NSW,-33.920,150.900
1143,2168,"Green Valley",NSW,-33.920,150.900
1144,2168,Heckenberg,NSW,-33.920,150.900
1145,2168,Hinchinbrook,NSW,-33.920,150.900
1146,2168,Miller,NSW,-33.920,150.900
1147,2168,Sadleir,NSW,-33.920,150.900
1148,2170,Casula,NSW,-33.950,150.910
1149,2170,"Casula Mall",NSW,-33.950,150.910
1150,2170,"Chipping Norton",NSW,-33.950,150.910
1151,2170,Hammondville,NSW,-33.950,150.910
1152,2170,Liverpool,NSW,-33.950,150.910
1153,2170,"Liverpool South",NSW,-33.950,150.910
1154,2170,"Liverpool Westfield",NSW,-33.950,150.910
1155,2170,Lurnea,NSW,-33.950,150.910
1156,2170,Moorebank,NSW,-33.950,150.910
1157,2170,"Mount Pritchard",NSW,-33.950,150.910
1158,2170,Prestons,NSW,-33.950,150.910
1159,2170,"Warwick Farm",NSW,-33.950,150.910
1160,2171,"Cecil Hills",NSW,-33.880,150.850
1161,2171,"Elizabeth Hills",NSW,-33.880,150.850
1162,2171,"Horningsea Park",NSW,-33.880,150.850
1163,2171,"Hoxton Park",NSW,-33.880,150.850
1164,2171,"Len Waters Estate",NSW,-33.880,150.850
1165,2171,"Middleton Grange",NSW,-33.880,150.850
1166,2171,"West Hoxton",NSW,-33.880,150.850
1167,2172,"Pleasure Point",NSW,-33.970,150.990
1168,2172,"Sandy Point",NSW,-33.970,150.990
1169,2172,"Voyager Point",NSW,-33.970,150.990
1170,2173,Holsworthy,NSW,-33.950,150.950
1171,2173,"Wattle Grove",NSW,-33.950,150.950
1172,2174,"Edmondson Park",NSW,0.000,0.000
1173,2174,"Ingleburn Milpo",NSW,0.000,0.000
1174,2175,"Horsley Park",NSW,-33.850,150.850
1175,2176,Abbotsbury,NSW,-33.880,150.870
1176,2176,"Bossley Park",NSW,-33.880,150.870
1177,2176,"Edensor Park",NSW,-33.880,150.870
1178,2176,"Greenfield Park",NSW,-33.880,150.870
1179,2176,Prairiewood,NSW,-33.880,150.870
1180,2176,"St Johns Park",NSW,-33.880,150.870
1181,2176,Wakeley,NSW,-33.880,150.870
1182,2177,Bonnyrigg,NSW,-33.890,150.890
1183,2177,"Bonnyrigg Heights",NSW,-33.890,150.890
1184,2178,"Cecil Park",NSW,-33.870,150.840
1185,2178,"Kemps Creek",NSW,-33.870,150.840
1186,2178,"Mount Vernon",NSW,-33.870,150.840
1187,2179,Austral,NSW,-33.930,150.810
1188,2179,Leppington,NSW,-33.930,150.810
1189,2190,Chullora,NSW,-33.890,151.060
1190,2190,Greenacre,NSW,-33.890,151.060
1191,2190,"Mount Lewis",NSW,-33.890,151.060
1192,2191,Belfield,NSW,-33.900,151.080
1193,2192,Belmore,NSW,-33.920,151.090
1194,2193,Ashbury,NSW,-33.900,151.120
1195,2193,Canterbury,NSW,-33.900,151.120
1196,2193,"Hurlstone Park",NSW,-33.900,151.120
1197,2194,Campsie,NSW,-33.910,151.100
1198,2195,Lakemba,NSW,-33.920,151.080
1199,2195,"Wiley Park",NSW,-33.920,151.080
1200,2196,Punchbowl,NSW,-33.930,151.050
1201,2196,Roselands,NSW,-33.930,151.050
1202,2197,"Bass Hill",NSW,-33.900,150.990
1203,2198,"Georges Hall",NSW,-33.910,150.980
1204,2199,Yagoona,NSW,-33.910,151.030
1205,2199,"Yagoona West",NSW,-33.910,151.030
1206,2200,Bankstown,NSW,-33.920,151.030
1207,2200,"Bankstown Aerodrome",NSW,-33.920,151.030
1208,2200,"Bankstown North",NSW,-33.920,151.030
1209,2200,"Bankstown Square",NSW,-33.920,151.030
1210,2200,"Condell Park",NSW,-33.920,151.030
1211,2200,Manahan,NSW,-33.920,151.030
1212,2200,"Mount Lewis",NSW,-33.920,151.030
1213,2203,"Dulwich Hill",NSW,-33.900,151.140
1214,2204,Marrickville,NSW,-33.910,151.160
1215,2204,"Marrickville Metro",NSW,-33.910,151.160
1216,2204,"Marrickville South",NSW,-33.910,151.160
1217,2205,Arncliffe,NSW,-33.940,151.150
1218,2205,Turrella,NSW,-33.940,151.150
1219,2205,"Wolli Creek",NSW,-33.940,151.150
1220,2206,"Clemton Park",NSW,-33.930,151.100
1221,2206,Earlwood,NSW,-33.930,151.100
1222,2207,"Bardwell Park",NSW,-33.930,151.130
1223,2207,"Bardwell Valley",NSW,-33.930,151.130
1224,2207,Bexley,NSW,-33.930,151.130
1225,2207,"Bexley North",NSW,-33.930,151.130
1226,2207,"Bexley South",NSW,-33.930,151.130
1227,2208,Kingsgrove,NSW,-33.940,151.100
1228,2208,"Kingsway West",NSW,-33.940,151.100
1229,2209,"Beverly Hills",NSW,-33.950,151.080
1230,2209,Narwee,NSW,-33.950,151.080
1231,2210,Lugarno,NSW,-33.980,151.050
1232,2210,Peakhurst,NSW,-33.980,151.050
1233,2210,"Peakhurst Heights",NSW,-33.980,151.050
1234,2210,Riverwood,NSW,-33.980,151.050
1235,2211,Padstow,NSW,-33.950,151.040
1236,2211,"Padstow Heights",NSW,-33.950,151.040
1237,2212,Revesby,NSW,-33.950,151.020
1238,2212,"Revesby Heights",NSW,-33.950,151.020
1239,2212,"Revesby North",NSW,-33.950,151.020
1240,2213,"East Hills",NSW,-33.960,150.990
1241,2213,Panania,NSW,-33.960,150.990
1242,2213,"Picnic Point",NSW,-33.960,150.990
1243,2214,Milperra,NSW,-33.940,150.990
1244,2216,Banksia,NSW,-33.950,151.140
1245,2216,Brighton-Le-Sands,NSW,-33.950,151.140
1246,2216,Kyeemagh,NSW,-33.950,151.140
1247,2216,Rockdale,NSW,-33.950,151.140
1248,2217,"Beverley Park",NSW,-33.980,151.130
1249,2217,Kogarah,NSW,-33.980,151.130
1250,2217,"Kogarah Bay",NSW,-33.980,151.130
1251,2217,Monterey,NSW,-33.980,151.130
1252,2217,Ramsgate,NSW,-33.980,151.130
1253,2217,"Ramsgate Beach",NSW,-33.980,151.130
1254,2218,Allawah,NSW,-33.970,151.110
1255,2218,Carlton,NSW,-33.970,151.110
1256,2219,"Dolls Point",NSW,-33.990,151.150
1257,2219,Sandringham,NSW,-33.990,151.150
1258,2219,"Sans Souci",NSW,-33.990,151.150
1259,2220,Hurstville,NSW,-33.970,151.100
1260,2220,"Hurstville Grove",NSW,-33.970,151.100
1261,2220,"Hurstville Westfield",NSW,-33.970,151.100
1262,2221,Blakehurst,NSW,-33.990,151.110
1263,2221,"Carss Park",NSW,-33.990,151.110
1264,2221,"Connells Point",NSW,-33.990,151.110
1265,2221,"Kyle Bay",NSW,-33.990,151.110
1266,2221,"South Hurstville",NSW,-33.990,151.110
1267,2222,Penshurst,NSW,-33.960,151.090
1268,2223,Mortdale,NSW,-33.970,151.080
1269,2223,Oatley,NSW,-33.970,151.080
1270,2224,"Kangaroo Point",NSW,-34.000,151.100
1271,2224,Sylvania,NSW,-34.000,151.100
1272,2224,"Sylvania Southgate",NSW,-34.000,151.100
1273,2224,"Sylvania Waters",NSW,-34.000,151.100
1274,2225,"Oyster Bay",NSW,-34.000,151.090
1275,2226,"Bonnet Bay",NSW,-34.010,151.050
1276,2226,Como,NSW,-34.010,151.050
1277,2226,Jannali,NSW,-34.010,151.050
1278,2227,Gymea,NSW,-34.030,151.090
1279,2227,"Gymea Bay",NSW,-34.030,151.090
1280,2228,Miranda,NSW,-34.030,151.100
1281,2228,"Yowie Bay",NSW,-34.030,151.100
1282,2229,Caringbah,NSW,-34.040,151.120
1283,2229,"Caringbah South",NSW,-34.040,151.120
1284,2229,"Dolans Bay",NSW,-34.040,151.120
1285,2229,"Lilli Pilli",NSW,-34.040,151.120
1286,2229,"Port Hacking",NSW,-34.040,151.120
1287,2229,"Taren Point",NSW,-34.040,151.120
1288,2230,Bundeena,NSW,-34.090,151.150
1289,2230,Burraneer,NSW,-34.090,151.150
1290,2230,Cronulla,NSW,-34.090,151.150
1291,2230,Maianbar,NSW,-34.090,151.150
1292,2230,Woolooware,NSW,-34.090,151.150
1293,2231,Kurnell,NSW,-34.010,151.200
1294,2232,Audley,NSW,-34.080,151.060
1295,2232,Garie,NSW,-34.080,151.060
1296,2232,"Grays Point",NSW,-34.080,151.060
1297,2232,Kareela,NSW,-34.080,151.060
1298,2232,Kirrawee,NSW,-34.080,151.060
1299,2232,Loftus,NSW,-34.080,151.060
1300,2232,Sutherland,NSW,-34.080,151.060
1301,2232,Woronora,NSW,-34.080,151.060
1302,2233,Engadine,NSW,-34.070,151.010
1303,2233,Heathcote,NSW,-34.070,151.010
1304,2233,Waterfall,NSW,-34.070,151.010
1305,2233,"Woronora Heights",NSW,-34.070,151.010
1306,2233,Yarrawarrah,NSW,-34.070,151.010
1307,2234,"Alfords Point",NSW,-33.990,151.020
1308,2234,Bangor,NSW,-33.990,151.020
1309,2234,"Barden Ridge",NSW,-33.990,151.020
1310,2234,Illawong,NSW,-33.990,151.020
1311,2234,"Lucas Heights",NSW,-33.990,151.020
1312,2234,Menai,NSW,-33.990,151.020
1313,2234,"Menai Central",NSW,-33.990,151.020
1314,2250,Bucketty,NSW,-33.110,151.140
1315,2250,Calga,NSW,-33.110,151.140
1316,2250,"Central Mangrove",NSW,-33.110,151.140
1317,2250,"East Gosford",NSW,-33.110,151.140
1318,2250,Erina,NSW,-33.110,151.140
1319,2250,"Erina Fair",NSW,-33.110,151.140
1320,2250,"Glenworth Valley",NSW,-33.110,151.140
1321,2250,Gosford,NSW,-33.110,151.140
1322,2250,Greengrove,NSW,-33.110,151.140
1323,2250,Holgate,NSW,-33.110,151.140
1324,2250,Kariong,NSW,-33.110,151.140
1325,2250,Kulnura,NSW,-33.110,151.140
1326,2250,Lisarow,NSW,-33.110,151.140
1327,2250,"Lower Mangrove",NSW,-33.110,151.140
1328,2250,"Mangrove Creek",NSW,-33.110,151.140
1329,2250,"Mangrove Mountain",NSW,-33.110,151.140
1330,2250,Matcham,NSW,-33.110,151.140
1331,2250,"Mooney Mooney Creek",NSW,-33.110,151.140
1332,2250,"Mount Elliot",NSW,-33.110,151.140
1333,2250,"Mount White",NSW,-33.110,151.140
1334,2250,Narara,NSW,-33.110,151.140
1335,2250,"Niagara Park",NSW,-33.110,151.140
1336,2250,"North Gosford",NSW,-33.110,151.140
1337,2250,"Peats Ridge",NSW,-33.110,151.140
1338,2250,"Point Clare",NSW,-33.110,151.140
1339,2250,"Point Frederick",NSW,-33.110,151.140
1340,2250,Somersby,NSW,-33.110,151.140
1341,2250,Springfield,NSW,-33.110,151.140
1342,2250,Tascott,NSW,-33.110,151.140
1343,2250,"Ten Mile Hollow",NSW,-33.110,151.140
1344,2250,"Upper Mangrove",NSW,-33.110,151.140
1345,2250,"Wendoree Park",NSW,-33.110,151.140
1346,2250,"West Gosford",NSW,-33.110,151.140
1347,2250,Wyoming,NSW,-33.110,151.140
1348,2251,"Avoca Beach",NSW,-33.460,151.430
1349,2251,Bensville,NSW,-33.460,151.430
1350,2251,Bouddi,NSW,-33.460,151.430
1351,2251,Copacabana,NSW,-33.460,151.430
1352,2251,Davistown,NSW,-33.460,151.430
1353,2251,"Green Point",NSW,-33.460,151.430
1354,2251,Kincumber,NSW,-33.460,151.430
1355,2251,"Kincumber South",NSW,-33.460,151.430
1356,2251,"Macmasters Beach",NSW,-33.460,151.430
1357,2251,"Picketts Valley",NSW,-33.460,151.430
1358,2251,Saratoga,NSW,-33.460,151.430
1359,2251,Yattalunga,NSW,-33.460,151.430
1360,2252,"Central Coast MC",NSW,0.000,0.000
1361,2256,Blackwall,NSW,-33.500,151.330
1362,2256,"Horsfield Bay",NSW,-33.500,151.330
1363,2256,Koolewong,NSW,-33.500,151.330
1364,2256,"Little Wobby",NSW,-33.500,151.330
1365,2256,Patonga,NSW,-33.500,151.330
1366,2256,"Pearl Beach",NSW,-33.500,151.330
1367,2256,"Phegans Bay",NSW,-33.500,151.330
1368,2256,Wondabyne,NSW,-33.500,151.330
1369,2256,"Woy Woy",NSW,-33.500,151.330
1370,2256,"Woy Woy Bay",NSW,-33.500,151.330
1371,2257,"Booker Bay",NSW,-33.510,151.340
1372,2257,"Box Head",NSW,-33.510,151.340
1373,2257,"Daleys Point",NSW,-33.510,151.340
1374,2257,"Empire Bay",NSW,-33.510,151.340
1375,2257,"Ettalong Beach",NSW,-33.510,151.340
1376,2257,"Hardys Bay",NSW,-33.510,151.340
1377,2257,Killcare,NSW,-33.510,151.340
1378,2257,"Killcare Heights",NSW,-33.510,151.340
1379,2257,"Pretty Beach",NSW,-33.510,151.340
1380,2257,"St Huberts Island",NSW,-33.510,151.340
1381,2257,"Umina Beach",NSW,-33.510,151.340
1382,2257,Wagstaffe,NSW,-33.510,151.340
1383,2258,Fountaindale,NSW,-33.340,151.390
1384,2258,"Kangy Angy",NSW,-33.340,151.390
1385,2258,Ourimbah,NSW,-33.340,151.390
1386,2258,"Palm Grove",NSW,-33.340,151.390
1387,2258,Palmdale,NSW,-33.340,151.390
1388,2259,Alison,NSW,-33.270,151.400
1389,2259,"Bushells Ridge",NSW,-33.270,151.400
1390,2259,"Cedar Brush Creek",NSW,-33.270,151.400
1391,2259,"Chain Valley Bay",NSW,-33.270,151.400
1392,2259,"Crangan Bay",NSW,-33.270,151.400
1393,2259,Dooralong,NSW,-33.270,151.400
1394,2259,"Durren Durren",NSW,-33.270,151.400
1395,2259,"Frazer Park",NSW,-33.270,151.400
1396,2259,Freemans,NSW,-33.270,151.400
1397,2259,Gwandalan,NSW,-33.270,151.400
